13627,2017-08-01
13628,2017-08-01
13629,2017-08-01
13630,2017-08-01
13631,2017-08-01
13632,2017-08-01
13633,2017-08-01
13634,2017-08-01
13635,2017-08-01
13636,2017-08-02
13637,2017-08-02
13638,2017-08-02
13639,2017-08-02
13640,2017-08-02
13641,2017-08-02
13642,2017-08-02
13643,2017-08-02
13644,2017-08-02
13645,2017-08-02
13646,2017-08-02
13647,2017-08-02
13648,2017-08-02
13649,2017-08-03
13650,2017-08-03
13651,2017-08-03
13652,2017-08-03
13653,2017-08-03
13654,2017-08-03
13655,2017-08-03
13656,2017-08-03
13657,2017-08-03
13658,2017-08-03
13659,2017-08-03
13660,2017-08-03
13661,2017-08-03
13662,2017-08-03
13663,2017-08-03
13664,2017-08-03
13665,2017-08-03
13666,2017-08-03
13667,2017-08-03
13668,2017-08-03
13669,2017-08-04
13670,2017-08-04
13671,2017-08-04
13672,2017-08-04
13673,2017-08-04
13674,2017-08-04
13675,2017-08-04
13676,2017-08-04
13677,2017-08-05
13678,2017-08-05
13679,2017-08-05
13680,2017-08-05
13681,2017-08-05
13682,2017-08-05
13683,2017-08-05
13684,2017-08-05
13685,2017-08-05
13686,2017-08-05
13687,2017-08-05
13688,2017-08-06
13689,2017-08-06
13690,2017-08-06
13691,2017-08-06
13692,2017-08-06
13693,2017-08-06
13694,2017-08-07
13695,2017-08-07
13696,2017-08-07
13697,2017-08-07
13698,2017-08-07
13699,2017-08-07
13700,2017-08-07
13701,2017-08-07
13702,2017-08-07
13703,2017-08-07
13704,2017-08-07
13705,2017-08-07
13706,2017-08-07
13707,2017-08-07
13708,2017-08-07
13709,2017-08-07
13710,2017-08-07
13711,2017-08-07
13712,2017-08-07
13713,2017-08-07
13714,2017-08-08
13715,2017-08-08
13716,2017-08-08
13717,2017-08-08
13718,2017-08-08
13719,2017-08-08
13720,2017-08-08
13721,2017-08-08
13722,2017-08-08
13723,2017-08-08
13724,2017-08-08
13725,2017-08-08
13726,2017-08-08
13727,2017-08-08
13728,2017-08-08
13729,2017-08-08
13730,2017-08-08
13731,2017-08-08
13732,2017-08-08
13733,2017-08-09
13734,2017-08-09
13735,2017-08-09
13736,2017-08-09
13737,2017-08-09
13738,2017-08-09
13739,2017-08-09
13740,2017-08-09
13741,2017-08-09
13742,2017-08-09
13743,2017-08-09
13744,2017-08-10
13745,2017-08-10
13746,2017-08-10
13747,2017-08-10
13748,2017-08-10
13749,2017-08-10
13750,2017-08-10
13751,2017-08-10
13752,2017-08-10
13753,2017-08-10
13754,2017-08-11
13755,2017-08-11
13756,2017-08-11
13757,2017-08-11
13758,2017-08-11
13759,2017-08-11
13760,2017-08-11
13761,2017-08-11
13762,2017-08-12
13763,2017-08-12
13764,2017-08-12
13765,2017-08-12
13766,2017-08-13
13767,2017-08-13
13768,2017-08-13
13769,2017-08-13
13770,2017-08-13
13771,2017-08-13
13772,2017-08-13
13773,2017-08-13
13774,2017-08-14
13775,2017-08-14
13776,2017-08-14
13777,2017-08-14
13778,2017-08-14
13779,2017-08-14
13780,2017-08-14
13781,2017-08-14
13782,2017-08-14
13783,2017-08-14
13784,2017-08-14
13785,2017-08-14
13786,2017-08-14
13787,2017-08-14
13788,2017-08-15
13789,2017-08-15
13790,2017-08-15
13791,2017-08-15
13792,2017-08-15
13793,2017-08-15
13794,2017-08-15
13795,2017-08-15
13796,2017-08-16
13797,2017-08-16
13798,2017-08-16
13799,2017-08-16
13800,2017-08-16
13801,2017-08-16
13802,2017-08-16
13803,2017-08-16
13804,2017-08-16
13805,2017-08-16
13806,2017-08-16
13807,2017-08-16
13808,2017-08-16
13809,2017-08-16
13810,2017-08-16
13811,2017-08-16
13812,2017-08-17
13813,2017-08-17
13814,2017-08-17
13815,2017-08-17
13816,2017-08-17
13817,2017-08-17
13818,2017-08-17
13819,2017-08-17
13820,2017-08-17
13821,2017-08-17
13822,2017-08-17
13823,2017-08-17
13824,2017-08-17
13825,2017-08-17
13826,2017-08-18
13827,2017-08-18
13828,2017-08-18
13829,2017-08-18
13830,2017-08-18
13831,2017-08-18
13832,2017-08-18
13833,2017-08-18
13834,2017-08-18
13835,2017-08-18
13836,2017-08-18
13837,2017-08-18
13838,2017-08-19
13839,2017-08-19
13840,2017-08-19
13841,2017-08-19
13842,2017-08-19
13843,2017-08-19
13844,2017-08-19
13845,2017-08-20
13846,2017-08-20
13847,2017-08-20
13848,2017-08-20
13849,2017-08-20
13850,2017-08-20
13851,2017-08-20
13852,2017-08-21
13853,2017-08-21
13854,2017-08-21
13855,2017-08-21
13856,2017-08-21
13857,2017-08-21
13858,2017-08-21
13859,2017-08-21
13860,2017-08-21
13861,2017-08-22
13862,2017-08-22
13863,2017-08-22
13864,2017-08-22
13865,2017-08-22
13866,2017-08-22
13867,2017-08-22
13868,2017-08-22
13869,2017-08-22
13870,2017-08-22
13871,2017-08-22
13872,2017-08-22
13873,2017-08-22
13874,2017-08-22
13875,2017-08-22
13876,2017-08-22
13877,2017-08-22
13878,2017-08-22
13879,2017-08-22
13880,2017-08-22
13881,2017-08-23
13882,2017-08-23
13883,2017-08-23
13884,2017-08-23
13885,2017-08-23
13886,2017-08-23
13887,2017-08-23
13888,2017-08-23
13889,2017-08-24
13890,2017-08-24
13891,2017-08-24
13892,2017-08-24
13893,2017-08-24
13894,2017-08-24
13895,2017-08-24
13896,2017-08-24
13897,2017-08-24
13898,2017-08-24
13899,2017-08-24
13900,2017-08-24
13901,2017-08-24
13902,2017-08-24
13903,2017-08-24
13904,2017-08-24
13905,2017-08-24
13906,2017-08-24
13907,2017-08-25
13908,2017-08-25
13909,2017-08-25
13910,2017-08-25
13911,2017-08-25
13912,2017-08-25
13913,2017-08-25
13914,2017-08-26
13915,2017-08-26
13916,2017-08-26
13917,2017-08-26
13918,2017-08-26
13919,2017-08-26
13920,2017-08-26
13921,2017-08-26
13922,2017-08-26
13923,2017-08-26
13924,2017-08-26
13925,2017-08-26
13926,2017-08-27
13927,2017-08-27
13928,2017-08-27
13929,2017-08-27
13930,2017-08-27
13931,2017-08-27
13932,2017-08-27
13933,2017-08-28
13934,2017-08-28
13935,2017-08-28
13936,2017-08-28
13937,2017-08-28
13938,2017-08-28
13939,2017-08-28
13940,2017-08-29
13941,2017-08-29
13942,2017-08-29
13943,2017-08-29
13944,2017-08-29
13945,2017-08-29
13946,2017-08-29
13947,2017-08-29
13948,2017-08-29
13949,2017-08-29
13950,2017-08-29
13951,2017-08-30
13952,2017-08-30
13953,2017-08-30
13954,2017-08-30
13955,2017-08-30
13956,2017-08-30
13957,2017-08-30
13958,2017-08-31
13959,2017-08-31
13960,2017-08-31
13961,2017-08-31
13962,2017-08-31
13963,2017-08-31
13964,2017-08-31
13965,2017-08-31
13966,2017-08-31
13967,2017-08-31
13968,2017-08-31
13969,2017-08-31
13970,2017-08-31
13971,2017-08-31
13972,2017-09-01
13973,2017-09-01
13974,2017-09-01
13975,2017-09-01
13976,2017-09-01
13977,2017-09-01
13978,2017-09-01
13979,2017-09-02
13980,2017-09-02
13981,2017-09-02
13982,2017-09-02
13983,2017-09-02
13984,2017-09-02
13985,2017-09-02
13986,2017-09-02
13987,2017-09-02
13988,2017-09-02
13989,2017-09-02
13990,2017-09-03
13991,2017-09-03
13992,2017-09-03
13993,2017-09-03
13994,2017-09-03
13995,2017-09-04
13996,2017-09-04
13997,2017-09-04
13998,2017-09-04
13999,2017-09-04
14000,2017-09-04
14001,2017-09-04
14002,2017-09-04
14003,2017-09-04
14004,2017-09-04
14005,2017-09-04
14006,2017-09-04
14007,2017-09-04
14008,2017-09-04
14009,2017-09-05
14010,2017-09-05
14011,2017-09-05
14012,2017-09-05
14013,2017-09-05
14014,2017-09-05
14015,2017-09-05
14016,2017-09-05
14017,2017-09-06
14018,2017-09-06
14019,2017-09-06
14020,2017-09-06
14021,2017-09-06
14022,2017-09-06
14023,2017-09-06
14024,2017-09-06
14025,2017-09-06
14026,2017-09-06
14027,2017-09-07
14028,2017-09-07
14029,2017-09-07
14030,2017-09-07
14031,2017-09-07
14032,2017-09-07
14033,2017-09-07
14034,2017-09-07
14035,2017-09-07
14036,2017-09-07
14037,2017-09-08
14038,2017-09-08
14039,2017-09-08
14040,2017-09-08
14041,2017-09-08
14042,2017-09-08
14043,2017-09-08
14044,2017-09-08
14045,2017-09-08
14046,2017-09-08
14047,2017-09-08
14048,2017-09-08
14049,2017-09-08
14050,2017-09-09
14051,2017-09-09
14052,2017-09-09
14053,2017-09-09
14054,2017-09-09
14055,2017-09-10
14056,2017-09-10
14057,2017-09-10
14058,2017-09-10
14059,2017-09-10
14060,2017-09-11
14061,2017-09-11
14062,2017-09-11
14063,2017-09-11
14064,2017-09-11
14065,2017-09-11
14066,2017-09-11
14067,2017-09-11
14068,2017-09-11
14069,2017-09-11
14070,2017-09-11
14071,2017-09-11
14072,2017-09-11
14073,2017-09-11
14074,2017-09-12
14075,2017-09-12
14076,2017-09-12
14077,2017-09-12
14078,2017-09-12
14079,2017-09-12
14080,2017-09-12
14081,2017-09-12
14082,2017-09-12
14083,2017-09-12
14084,2017-09-12
14085,2017-09-12
14086,2017-09-12
14087,2017-09-12
14088,2017-09-12
14089,2017-09-12
14090,2017-09-12
14091,2017-09-12
14092,2017-09-12
14093,2017-09-12
14094,2017-09-12
14095,2017-09-12
14096,2017-09-13
14097,2017-09-13
14098,2017-09-13
14099,2017-09-13
14100,2017-09-13
14101,2017-09-13
14102,2017-09-13
14103,2017-09-13
14104,2017-09-13
14105,2017-09-13
14106,2017-09-13
14107,2017-09-13
14108,2017-09-13
14109,2017-09-13
14110,2017-09-13
14111,2017-09-13
14112,2017-09-13
14113,2017-09-13
14114,2017-09-13
14115,2017-09-13
14116,2017-09-13
14117,2017-09-13
14118,2017-09-13
14119,2017-09-13
14120,2017-09-14
14121,2017-09-14
14122,2017-09-14
14123,2017-09-14
14124,2017-09-14
14125,2017-09-14
14126,2017-09-14
14127,2017-09-14
14128,2017-09-14
14129,2017-09-14
14130,2017-09-14
14131,2017-09-14
14132,2017-09-14
14133,2017-09-14
14134,2017-09-14
14135,2017-09-14
14136,2017-09-14
14137,2017-09-14
14138,2017-09-14
14139,2017-09-14
14140,2017-09-15
14141,2017-09-15
14142,2017-09-15
14143,2017-09-15
14144,2017-09-15
14145,2017-09-15
14146,2017-09-15
14147,2017-09-15
14148,2017-09-15
14149,2017-09-15
14150,2017-09-15
14151,2017-09-15
14152,2017-09-15
14153,2017-09-15
14154,2017-09-16
14155,2017-09-16
14156,2017-09-16
14157,2017-09-16
14158,2017-09-16
14159,2017-09-16
14160,2017-09-16
14161,2017-09-16
14162,2017-09-16
14163,2017-09-16
14164,2017-09-16
14165,2017-09-16
14166,2017-09-17
14167,2017-09-17
14168,2017-09-17
14169,2017-09-17
14170,2017-09-17
14171,2017-09-17
14172,2017-09-17
14173,2017-09-17
14174,2017-09-17
14175,2017-09-17
14176,2017-09-17
14177,2017-09-18
14178,2017-09-18
14179,2017-09-18
14180,2017-09-18
14181,2017-09-18
14182,2017-09-18
14183,2017-09-18
14184,2017-09-18
14185,2017-09-18
14186,2017-09-18
14187,2017-09-18
14188,2017-09-18
14189,2017-09-18
14190,2017-09-18
14191,2017-09-18
14192,2017-09-18
14193,2017-09-19
14194,2017-09-19
14195,2017-09-19
14196,2017-09-19
14197,2017-09-19
14198,2017-09-19
14199,2017-09-19
14200,2017-09-19
14201,2017-09-19
14202,2017-09-19
14203,2017-09-19
14204,2017-09-19
14205,2017-09-19
14206,2017-09-19
14207,2017-09-19
14208,2017-09-19
14209,2017-09-19
14210,2017-09-19
14211,2017-09-19
14212,2017-09-19
14213,2017-09-19
14214,2017-09-19
14215,2017-09-19
14216,2017-09-19
14217,2017-09-19
14218,2017-09-20
14219,2017-09-20
14220,2017-09-20
14221,2017-09-20
14222,2017-09-20
14223,2017-09-20
14224,2017-09-20
14225,2017-09-20
14226,2017-09-20
14227,2017-09-20
14228,2017-09-20
14229,2017-09-20
14230,2017-09-20
14231,2017-09-20
14232,2017-09-20
14233,2017-09-20
14234,2017-09-20
14235,2017-09-21
14236,2017-09-21
14237,2017-09-21
14238,2017-09-21
14239,2017-09-21
14240,2017-09-21
14241,2017-09-21
14242,2017-09-21
14243,2017-09-21
14244,2017-09-21
14245,2017-09-21
14246,2017-09-21
14247,2017-09-21
14248,2017-09-21
14249,2017-09-22
14250,2017-09-22
14251,2017-09-22
14252,2017-09-22
14253,2017-09-22
14254,2017-09-22
14255,2017-09-22
14256,2017-09-22
14257,2017-09-22
14258,2017-09-22
14259,2017-09-22
14260,2017-09-22
14261,2017-09-22
14262,2017-09-22
14263,2017-09-22
14264,2017-09-22
14265,2017-09-22
14266,2017-09-22
14267,2017-09-22
14268,2017-09-22
14269,2017-09-22
14270,2017-09-23
14271,2017-09-23
14272,2017-09-23
14273,2017-09-23
14274,2017-09-24
14275,2017-09-24
14276,2017-09-24
14277,2017-09-24
14278,2017-09-24
14279,2017-09-24
14280,2017-09-24
14281,2017-09-24
14282,2017-09-24
14283,2017-09-24
14284,2017-09-24
14285,2017-09-24
14286,2017-09-24
14287,2017-09-25
14288,2017-09-25
14289,2017-09-25
14290,2017-09-25
14291,2017-09-25
14292,2017-09-25
14293,2017-09-25
14294,2017-09-25
14295,2017-09-25
14296,2017-09-25
14297,2017-09-26
14298,2017-09-26
14299,2017-09-26
14300,2017-09-26
14301,2017-09-26
14302,2017-09-26
14303,2017-09-26
14304,2017-09-26
14305,2017-09-26
14306,2017-09-26
14307,2017-09-26
14308,2017-09-26
14309,2017-09-27
14310,2017-09-27
14311,2017-09-27
14312,2017-09-27
14313,2017-09-27
14314,2017-09-27
14315,2017-09-27
14316,2017-09-27
14317,2017-09-27
14318,2017-09-27
14319,2017-09-27
14320,2017-09-27
14321,2017-09-28
14322,2017-09-28
14323,2017-09-28
14324,2017-09-28
14325,2017-09-28
14326,2017-09-28
14327,2017-09-28
14328,2017-09-28
14329,2017-09-28
14330,2017-09-28
14331,2017-09-28
14332,2017-09-28
14333,2017-09-28
14334,2017-09-29
14335,2017-09-29
14336,2017-09-29
14337,2017-09-29
14338,2017-09-29
14339,2017-09-29
14340,2017-09-29
14341,2017-09-29
14342,2017-09-29
14343,2017-09-30
14344,2017-09-30
14345,2017-09-30
14346,2017-09-30
14347,2017-09-30
14348,2017-09-30
14349,2017-09-30
14350,2017-09-30
14351,2017-09-30
14352,2017-09-30
14353,2017-09-30
14354,2017-09-30
14355,2017-09-30
14356,2017-10-01
14357,2017-10-01
14358,2017-10-02
14359,2017-10-02
14360,2017-10-02
14361,2017-10-02
14362,2017-10-02
14363,2017-10-02
14364,2017-10-02
14365,2017-10-02
14366,2017-10-02
14367,2017-10-02
14368,2017-10-02
14369,2017-10-02
14370,2017-10-02
14371,2017-10-02
14372,2017-10-03
14373,2017-10-03
14374,2017-10-03
14375,2017-10-03
14376,2017-10-03
14377,2017-10-03
14378,2017-10-03
14379,2017-10-03
14380,2017-10-03
14381,2017-10-04
14382,2017-10-04
14383,2017-10-04
14384,2017-10-04
14385,2017-10-04
14386,2017-10-04
14387,2017-10-04
14388,2017-10-04
14389,2017-10-04
14390,2017-10-04
14391,2017-10-04
14392,2017-10-05
14393,2017-10-05
14394,2017-10-05
14395,2017-10-05
14396,2017-10-05
14397,2017-10-05
14398,2017-10-05
14399,2017-10-05
14400,2017-10-05
14401,2017-10-06
14402,2017-10-06
14403,2017-10-06
14404,2017-10-06
14405,2017-10-06
14406,2017-10-06
14407,2017-10-06
14408,2017-10-06
14409,2017-10-06
14410,2017-10-06
14411,2017-10-06
14412,2017-10-06
14413,2017-10-07
14414,2017-10-07
14415,2017-10-07
14416,2017-10-07
14417,2017-10-07
14418,2017-10-07
14419,2017-10-07
14420,2017-10-07
14421,2017-10-07
14422,2017-10-08
14423,2017-10-08
14424,2017-10-08
14425,2017-10-08
14426,2017-10-08
14427,2017-10-08
14428,2017-10-08
14429,2017-10-09
14430,2017-10-09
14431,2017-10-09
14432,2017-10-09
14433,2017-10-09
14434,2017-10-09
14435,2017-10-09
14436,2017-10-09
14437,2017-10-09
14438,2017-10-09
14439,2017-10-09
14440,2017-10-09
14441,2017-10-09
14442,2017-10-09
14443,2017-10-09
14444,2017-10-09
14445,2017-10-10
14446,2017-10-10
14447,2017-10-10
14448,2017-10-10
14449,2017-10-10
14450,2017-10-10
14451,2017-10-10
14452,2017-10-10
14453,2017-10-10
14454,2017-10-10
14455,2017-10-10
14456,2017-10-10
14457,2017-10-10
14458,2017-10-10
14459,2017-10-10
14460,2017-10-10
14461,2017-10-10
14462,2017-10-11
14463,2017-10-11
14464,2017-10-11
14465,2017-10-11
14466,2017-10-11
14467,2017-10-11
14468,2017-10-11
14469,2017-10-11
14470,2017-10-11
14471,2017-10-11
14472,2017-10-11
14473,2017-10-12
14474,2017-10-12
14475,2017-10-12
14476,2017-10-12
14477,2017-10-12
14478,2017-10-12
14479,2017-10-12
14480,2017-10-12
14481,2017-10-13
14482,2017-10-13
14483,2017-10-13
14484,2017-10-13
14485,2017-10-13
14486,2017-10-13
14487,2017-10-13
14488,2017-10-13
14489,2017-10-13
14490,2017-10-13
14491,2017-10-13
14492,2017-10-13
14493,2017-10-13
14494,2017-10-13
14495,2017-10-13
14496,2017-10-13
14497,2017-10-13
14498,2017-10-13
14499,2017-10-13
14500,2017-10-14
14501,2017-10-14
14502,2017-10-14
14503,2017-10-14
14504,2017-10-14
14505,2017-10-14
14506,2017-10-14
14507,2017-10-14
14508,2017-10-14
14509,2017-10-14
14510,2017-10-15
14511,2017-10-15
14512,2017-10-15
14513,2017-10-15
14514,2017-10-15
14515,2017-10-15
14516,2017-10-15
14517,2017-10-15
14518,2017-10-16
14519,2017-10-16
14520,2017-10-16
14521,2017-10-16
14522,2017-10-16
14523,2017-10-16
14524,2017-10-16
14525,2017-10-16
14526,2017-10-16
14527,2017-10-17
14528,2017-10-17
14529,2017-10-17
14530,2017-10-17
14531,2017-10-17
14532,2017-10-17
14533,2017-10-17
14534,2017-10-17
14535,2017-10-17
14536,2017-10-17
14537,2017-10-17
14538,2017-10-18
14539,2017-10-18
14540,2017-10-18
14541,2017-10-18
14542,2017-10-18
14543,2017-10-18
14544,2017-10-18
14545,2017-10-18
14546,2017-10-19
14547,2017-10-19
14548,2017-10-19
14549,2017-10-19
14550,2017-10-19
14551,2017-10-19
14552,2017-10-19
14553,2017-10-19
14554,2017-10-19
14555,2017-10-19
14556,2017-10-19
14557,2017-10-19
14558,2017-10-19
14559,2017-10-19
14560,2017-10-19
14561,2017-10-20
14562,2017-10-20
14563,2017-10-20
14564,2017-10-20
14565,2017-10-20
14566,2017-10-20
14567,2017-10-20
14568,2017-10-20
14569,2017-10-20
14570,2017-10-20
14571,2017-10-20
14572,2017-10-20
14573,2017-10-20
14574,2017-10-20
14575,2017-10-20
14576,2017-10-20
14577,2017-10-20
14578,2017-10-20
14579,2017-10-21
14580,2017-10-21
14581,2017-10-21
14582,2017-10-21
14583,2017-10-21
14584,2017-10-21
14585,2017-10-21
14586,2017-10-21
14587,2017-10-21
14588,2017-10-21
14589,2017-10-22
14590,2017-10-22
14591,2017-10-22
14592,2017-10-22
14593,2017-10-22
14594,2017-10-22
14595,2017-10-23
14596,2017-10-23
14597,2017-10-23
14598,2017-10-23
14599,2017-10-23
14600,2017-10-23
14601,2017-10-23
14602,2017-10-23
14603,2017-10-23
14604,2017-10-23
14605,2017-10-23
14606,2017-10-23
14607,2017-10-23
14608,2017-10-23
14609,2017-10-23
14610,2017-10-24
14611,2017-10-24
14612,2017-10-24
14613,2017-10-24
14614,2017-10-24
14615,2017-10-24
14616,2017-10-24
14617,2017-10-24
14618,2017-10-24
14619,2017-10-24
14620,2017-10-24
14621,2017-10-24
14622,2017-10-24
14623,2017-10-24
14624,2017-10-24
14625,2017-10-24
14626,2017-10-24
14627,2017-10-24
14628,2017-10-24
14629,2017-10-25
14630,2017-10-25
14631,2017-10-25
14632,2017-10-25
14633,2017-10-25
14634,2017-10-25
14635,2017-10-25
14636,2017-10-25
14637,2017-10-25
14638,2017-10-25
14639,2017-10-25
14640,2017-10-25
14641,2017-10-26
14642,2017-10-26
14643,2017-10-26
14644,2017-10-26
14645,2017-10-26
14646,2017-10-26
14647,2017-10-26
14648,2017-10-26
14649,2017-10-26
14650,2017-10-26
14651,2017-10-26
14652,2017-10-27
14653,2017-10-27
14654,2017-10-27
14655,2017-10-27
14656,2017-10-27
14657,2017-10-27
14658,2017-10-27
14659,2017-10-27
14660,2017-10-27
14661,2017-10-28
14662,2017-10-28
14663,2017-10-28
14664,2017-10-28
14665,2017-10-28
14666,2017-10-29
14667,2017-10-29
14668,2017-10-29
14669,2017-10-29
14670,2017-10-29
14671,2017-10-29
14672,2017-10-29
14673,2017-10-30
14674,2017-10-30
14675,2017-10-30
14676,2017-10-30
14677,2017-10-30
14678,2017-10-30
14679,2017-10-30
14680,2017-10-30
14681,2017-10-30
14682,2017-10-30
14683,2017-10-30
14684,2017-10-30
14685,2017-10-30
14686,2017-10-30
14687,2017-10-30
14688,2017-10-31
14689,2017-10-31
14690,2017-10-31
14691,2017-10-31
14692,2017-10-31
14693,2017-10-31
14694,2017-10-31
14695,2017-10-31
14696,2017-10-31
14697,2017-10-31
14698,2017-10-31
14699,2017-10-31
14700,2017-10-31
14701,2017-10-31
14702,2017-11-01
14703,2017-11-01
14704,2017-11-01
14705,2017-11-01
14706,2017-11-01
14707,2017-11-01
14708,2017-11-01
14709,2017-11-01
14710,2017-11-01
14711,2017-11-01
14712,2017-11-01
14713,2017-11-01
14714,2017-11-01
14715,2017-11-01
14716,2017-11-01
14717,2017-11-01
14718,2017-11-01
14719,2017-11-01
14720,2017-11-01
14721,2017-11-01
14722,2017-11-02
14723,2017-11-02
14724,2017-11-02
14725,2017-11-02
14726,2017-11-02
14727,2017-11-02
14728,2017-11-02
14729,2017-11-02
14730,2017-11-02
14731,2017-11-02
14732,2017-11-02
14733,2017-11-02
14734,2017-11-02
14735,2017-11-02
14736,2017-11-02
14737,2017-11-02
14738,2017-11-02
14739,2017-11-02
14740,2017-11-02
14741,2017-11-02
14742,2017-11-02
14743,2017-11-02
14744,2017-11-02
14745,2017-11-02
14746,2017-11-02
14747,2017-11-02
14748,2017-11-03
14749,2017-11-03
14750,2017-11-03
14751,2017-11-03
14752,2017-11-03
14753,2017-11-03
14754,2017-11-03
14755,2017-11-03
14756,2017-11-03
14757,2017-11-03
14758,2017-11-03
14759,2017-11-03
14760,2017-11-03
14761,2017-11-03
14762,2017-11-03
14763,2017-11-03
14764,2017-11-04
14765,2017-11-04
14766,2017-11-04
14767,2017-11-04
14768,2017-11-04
14769,2017-11-05
14770,2017-11-05
14771,2017-11-05
14772,2017-11-05
14773,2017-11-05
14774,2017-11-05
14775,2017-11-06
14776,2017-11-06
14777,2017-11-06
14778,2017-11-06
14779,2017-11-06
14780,2017-11-06
14781,2017-11-06
14782,2017-11-06
14783,2017-11-06
14784,2017-11-06
14785,2017-11-06
14786,2017-11-06
14787,2017-11-06
14788,2017-11-06
14789,2017-11-06
14790,2017-11-06
14791,2017-11-06
14792,2017-11-07
14793,2017-11-07
14794,2017-11-07
14795,2017-11-07
14796,2017-11-07
14797,2017-11-07
14798,2017-11-07
14799,2017-11-07
14800,2017-11-07
14801,2017-11-07
14802,2017-11-07
14803,2017-11-07
14804,2017-11-07
14805,2017-11-07
14806,2017-11-07
14807,2017-11-07
14808,2017-11-07
14809,2017-11-07
14810,2017-11-07
14811,2017-11-07
14812,2017-11-07
14813,2017-11-07
14814,2017-11-07
14815,2017-11-07
14816,2017-11-08
14817,2017-11-08
14818,2017-11-08
14819,2017-11-08
14820,2017-11-08
14821,2017-11-08
14822,2017-11-08
14823,2017-11-08
14824,2017-11-08
14825,2017-11-08
14826,2017-11-08
14827,2017-11-08
14828,2017-11-08
14829,2017-11-08
14830,2017-11-08
14831,2017-11-08
14832,2017-11-08
14833,2017-11-08
14834,2017-11-08
14835,2017-11-08
14836,2017-11-08
14837,2017-11-08
14838,2017-11-08
14839,2017-11-09
14840,2017-11-09
14841,2017-11-09
14842,2017-11-09
14843,2017-11-09
14844,2017-11-09
14845,2017-11-09
14846,2017-11-09
14847,2017-11-09
14848,2017-11-09
14849,2017-11-09
14850,2017-11-09
14851,2017-11-09
14852,2017-11-09
14853,2017-11-09
14854,2017-11-09
14855,2017-11-09
14856,2017-11-09
14857,2017-11-09
14858,2017-11-09
14859,2017-11-09
14860,2017-11-09
14861,2017-11-09
14862,2017-11-10
14863,2017-11-10
14864,2017-11-10
14865,2017-11-10
14866,2017-11-10
14867,2017-11-10
14868,2017-11-10
14869,2017-11-10
14870,2017-11-10
14871,2017-11-10
14872,2017-11-10
14873,2017-11-10
14874,2017-11-10
14875,2017-11-10
14876,2017-11-10
14877,2017-11-10
14878,2017-11-10
14879,2017-11-10
14880,2017-11-10
14881,2017-11-10
14882,2017-11-11
14883,2017-11-11
14884,2017-11-11
14885,2017-11-11
14886,2017-11-11
14887,2017-11-11
14888,2017-11-11
14889,2017-11-11
14890,2017-11-11
14891,2017-11-11
14892,2017-11-11
14893,2017-11-11
14894,2017-11-11
14895,2017-11-12
14896,2017-11-12
14897,2017-11-12
14898,2017-11-12
14899,2017-11-12
14900,2017-11-12
14901,2017-11-12
14902,2017-11-12
14903,2017-11-12
14904,2017-11-12
14905,2017-11-12
14906,2017-11-12
14907,2017-11-12
14908,2017-11-12
14909,2017-11-12
14910,2017-11-12
14911,2017-11-13
14912,2017-11-13
14913,2017-11-13
14914,2017-11-13
14915,2017-11-13
14916,2017-11-13
14917,2017-11-13
14918,2017-11-13
14919,2017-11-13
14920,2017-11-13
14921,2017-11-13
14922,2017-11-13
14923,2017-11-13
14924,2017-11-13
14925,2017-11-13
14926,2017-11-13
14927,2017-11-13
14928,2017-11-13
14929,2017-11-13
14930,2017-11-13
14931,2017-11-13
14932,2017-11-13
14933,2017-11-14
14934,2017-11-14
14935,2017-11-14
14936,2017-11-14
14937,2017-11-14
14938,2017-11-14
14939,2017-11-14
14940,2017-11-14
14941,2017-11-14
14942,2017-11-14
14943,2017-11-14
14944,2017-11-14
14945,2017-11-14
14946,2017-11-14
14947,2017-11-14
14948,2017-11-14
14949,2017-11-14
14950,2017-11-14
14951,2017-11-14
14952,2017-11-14
14953,2017-11-15
14954,2017-11-15
14955,2017-11-15
14956,2017-11-15
14957,2017-11-15
14958,2017-11-15
14959,2017-11-15
14960,2017-11-15
14961,2017-11-15
14962,2017-11-15
14963,2017-11-15
14964,2017-11-15
14965,2017-11-15
14966,2017-11-15
14967,2017-11-15
14968,2017-11-15
14969,2017-11-15
14970,2017-11-16
14971,2017-11-16
14972,2017-11-16
14973,2017-11-16
14974,2017-11-16
14975,2017-11-16
14976,2017-11-16
14977,2017-11-16
14978,2017-11-16
14979,2017-11-16
14980,2017-11-16
14981,2017-11-16
14982,2017-11-16
14983,2017-11-16
14984,2017-11-17
14985,2017-11-17
14986,2017-11-17
14987,2017-11-17
14988,2017-11-17
14989,2017-11-17
14990,2017-11-17
14991,2017-11-17
14992,2017-11-17
14993,2017-11-17
14994,2017-11-17
14995,2017-11-17
14996,2017-11-17
14997,2017-11-17
14998,2017-11-17
14999,2017-11-17
15000,2017-11-17
15001,2017-11-17
15002,2017-11-17
15003,2017-11-18
15004,2017-11-18
15005,2017-11-18
15006,2017-11-19
15007,2017-11-19
15008,2017-11-19
15009,2017-11-19
15010,2017-11-19
15011,2017-11-19
15012,2017-11-19
15013,2017-11-19
15014,2017-11-19
15015,2017-11-20
15016,2017-11-20
15017,2017-11-20
15018,2017-11-20
15019,2017-11-20
15020,2017-11-20
15021,2017-11-20
15022,2017-11-20
15023,2017-11-20
15024,2017-11-20
15025,2017-11-20
15026,2017-11-20
